2022-06-29 13:44:57.858,11372,730.90,33.19,72.57
2022-06-29 13:58:38.302,11782,40000.00,32.57,66.78
2022-06-29 13:58:40.309,11783,40000.00,32.56,66.80
2022-06-29 13:58:42.316,11784,40000.00,32.56,66.80
2022-06-29 13:58:44.322,11785,40000.00,32.57,66.85
2022-06-29 13:58:46.329,11786,40000.00,32.54,66.89
2022-06-29 13:58:48.333,11787,40000.00,32.56,66.92
2022-06-29 13:58:50.340,11788,40000.00,32.54,66.97
2022-06-29 13:58:52.347,11789,40000.00,32.54,67.03
2022-06-29 13:58:54.350,11790,40000.00,32.54,67.05
2022-06-29 13:58:56.357,11791,40000.00,32.56,67.11
2022-06-29 13:58:58.363,11792,40000.00,32.53,67.16
2022-06-29 13:59:00.366,11793,40000.00,32.54,67.18
2022-06-29 13:59:02.373,11794,40000.00,32.57,67.21
2022-06-29 13:59:04.380,11795,40000.00,32.53,67.26
2022-06-29 13:59:06.383,11796,40000.00,32.53,67.24
2022-06-29 13:59:08.389,11797,40000.00,32.54,67.28
2022-06-29 13:59:10.393,11798,40000.00,32.54,67.32
2022-06-29 13:59:12.400,11799,40000.00,32.53,67.42
2022-06-29 13:59:14.403,11800,40000.00,32.53,67.45
2022-06-29 13:59:16.410,11801,40000.00,32.53,67.49
2022-06-29 13:59:18.417,11802,40000.00,32.53,67.55
2022-06-29 13:59:20.420,11803,40000.00,32.54,67.61
2022-06-29 13:59:22.427,11804,40000.00,32.53,67.64
2022-06-29 13:59:24.434,11805,40000.00,32.51,67.61
2022-06-29 13:59:26.436,11806,40000.00,32.53,67.64
2022-06-29 13:59:28.443,11807,40000.00,32.53,67.67
2022-06-29 13:59:30.451,11808,40000.00,32.53,67.68
2022-06-29 13:59:32.440,11809,40000.00,32.50,67.66
2022-06-29 13:59:34.456,11810,40000.00,32.51,67.73
2022-06-29 13:59:36.456,11811,40000.00,32.53,67.79
2022-06-29 13:59:38.471,11812,40000.00,32.51,67.83
2022-06-29 13:59:40.471,11813,40000.00,32.53,67.86
2022-06-29 13:59:42.471,11814,40000.00,32.51,67.96
2022-06-29 13:59:44.487,11815,40000.00,32.53,68.00
2022-06-29 13:59:46.487,11816,40000.00,32.50,68.04
2022-06-29 13:59:48.487,11817,40000.00,32.51,68.07
2022-06-29 13:59:50.503,11818,40000.00,32.53,68.10
2022-06-29 13:59:52.503,11819,40000.00,32.53,68.14
2022-06-29 13:59:54.503,11820,40000.00,32.53,68.18
2022-06-29 13:59:56.518,11821,40000.00,32.51,68.20
2022-06-29 13:59:58.518,11822,40000.00,32.51,68.15
2022-06-29 14:00:00.534,11823,40000.00,32.51,68.09
2022-06-29 14:00:02.534,11824,40000.00,32.50,68.06
2022-06-29 14:00:04.535,11825,40000.00,32.50,68.02
2022-06-29 14:00:06.537,11826,40000.00,32.50,68.05
2022-06-29 14:00:08.553,11827,40000.00,32.50,68.05
2022-06-29 14:00:10.553,11828,40000.00,32.50,68.04
2022-06-29 14:00:12.553,11829,40000.00,32.50,68.00
2022-06-29 14:00:14.553,11830,40000.00,32.50,68.00
2022-06-29 14:00:16.568,11831,40000.00,32.49,68.03
2022-06-29 14:00:18.569,11832,40000.00,32.51,68.07
2022-06-29 14:00:20.584,11833,40000.00,32.49,68.10
2022-06-29 14:00:22.584,11834,40000.00,32.49,68.13
2022-06-29 14:00:24.600,11835,40000.00,32.49,68.19
2022-06-29 14:00:26.600,11836,40000.00,32.50,68.21
2022-06-29 14:00:28.615,11837,40000.00,32.49,68.24
2022-06-29 14:00:30.616,11838,40000.00,32.49,68.25
2022-06-29 14:00:32.616,11839,40000.00,32.47,68.25
2022-06-29 14:00:34.631,11840,40000.00,32.47,68.29
2022-06-29 14:00:36.631,11841,40000.00,32.50,68.32
2022-06-29 14:00:38.634,11842,40000.00,32.46,68.35
2022-06-29 14:00:40.650,11843,40000.00,32.47,68.45
2022-06-29 14:00:42.650,11844,40000.00,32.49,68.52
2022-06-29 14:00:44.650,11845,40000.00,32.46,68.59
2022-06-29 14:00:46.666,11846,40000.00,32.49,68.73
2022-06-29 14:00:48.666,11847,40000.00,32.49,68.75
2022-06-29 14:00:50.666,11848,40000.00,32.49,68.75
2022-06-29 14:00:52.681,11849,40000.00,32.47,68.73
2022-06-29 14:00:54.681,11850,40000.00,32.47,68.71
2022-06-29 14:00:56.697,11851,40000.00,32.50,68.70
2022-06-29 14:00:58.697,11852,40000.00,32.49,68.68
2022-06-29 14:01:00.697,11853,40000.00,32.49,68.68
2022-06-29 14:01:02.713,11854,40000.00,32.47,68.69
2022-06-29 14:01:04.713,11855,40000.00,32.47,68.65
2022-06-29 14:01:06.728,11856,40000.00,32.47,68.67
2022-06-29 14:01:08.730,11857,40000.00,32.49,68.68
2022-06-29 14:01:10.731,11858,40000.00,32.49,68.71
2022-06-29 14:01:12.747,11859,40000.00,32.44,68.73
2022-06-29 14:01:14.747,11860,40000.00,32.49,68.75
2022-06-29 14:01:16.763,11861,40000.00,32.49,68.78
2022-06-29 14:01:18.763,11862,40000.00,32.46,68.83
2022-06-29 14:01:20.763,11863,40000.00,32.47,68.88
2022-06-29 14:01:22.778,11864,40000.00,32.46,68.87
2022-06-29 14:01:24.778,11865,40000.00,32.49,68.97
2022-06-29 14:01:26.778,11866,40000.00,32.44,69.00
2022-06-29 14:01:28.794,11867,40000.00,32.47,69.00
2022-06-29 14:01:30.794,11868,40000.00,32.47,69.01
2022-06-29 14:01:32.810,11869,40000.00,32.44,69.06
2022-06-29 14:01:34.810,11870,40000.00,32.46,69.05
2022-06-29 14:01:36.810,11871,40000.00,32.46,69.11
2022-06-29 14:01:38.825,11872,40000.00,32.47,69.11
2022-06-29 14:01:40.825,11873,40000.00,32.46,69.11
2022-06-29 14:01:42.827,11874,40000.00,32.44,69.14
2022-06-29 14:01:44.828,11875,40000.00,32.47,69.21
2022-06-29 14:01:46.844,11876,40000.00,32.44,69.20
2022-06-29 14:01:48.844,11877,40000.00,32.46,69.28
2022-06-29 14:01:50.844,11878,40000.00,32.46,69.31
2022-06-29 14:01:52.859,11879,40000.00,32.46,69.31
2022-06-29 14:01:54.859,11880,40000.00,32.46,69.35
2022-06-29 14:01:56.859,11881,40000.00,32.46,69.40
2022-06-29 14:01:58.875,11882,40000.00,32.44,69.44
2022-06-29 14:02:00.875,11883,40000.00,32.46,69.39
2022-06-29 14:02:02.875,11884,40000.00,32.46,69.39
2022-06-29 14:02:04.891,11885,40000.00,32.46,69.35
2022-06-29 14:02:06.891,11886,40000.00,32.43,69.31
2022-06-29 14:02:08.891,11887,40000.00,32.43,69.32
2022-06-29 14:02:10.906,11888,40000.00,32.44,69.29
2022-06-29 14:02:12.907,11889,40000.00,32.46,69.33
2022-06-29 14:02:14.910,11890,40000.00,32.46,69.33
2022-06-29 14:02:16.910,11891,40000.00,32.46,69.30
2022-06-29 14:02:18.926,11892,40000.00,32.46,69.37
2022-06-29 14:02:20.926,11893,40000.00,32.44,69.34
2022-06-29 14:02:22.926,11894,40000.00,32.46,69.38
2022-06-29 14:02:24.941,11895,40000.00,32.43,69.39
2022-06-29 14:02:26.941,11896,40000.00,32.46,69.39
2022-06-29 14:02:28.941,11897,40000.00,32.41,69.40
2022-06-29 14:02:30.941,11898,40000.00,32.44,69.45
2022-06-29 14:02:32.957,11899,40000.00,32.44,69.44
2022-06-29 14:02:34.957,11900,40000.00,32.43,69.42
2022-06-29 14:02:36.957,11901,40000.00,32.41,69.41
2022-06-29 14:02:38.973,11902,40000.00,32.43,69.44
2022-06-29 14:02:40.973,11903,40000.00,32.46,69.44
2022-06-29 14:02:42.973,11904,40000.00,32.44,69.47
2022-06-29 14:02:44.988,11905,40000.00,32.43,69.45
2022-06-29 14:02:46.992,11906,40000.00,32.41,69.48
2022-06-29 14:02:48.992,11907,40000.00,32.41,69.50
2022-06-29 14:02:50.992,11908,40000.00,32.44,69.54
2022-06-29 14:02:53.008,11909,40000.00,32.44,69.60
2022-06-29 14:02:55.008,11910,40000.00,32.46,69.63
2022-06-29 14:02:57.008,11911,40000.00,32.43,69.69
2022-06-29 14:02:59.023,11912,40000.00,32.43,69.71
2022-06-29 14:03:01.023,11913,40000.00,32.43,69.74
2022-06-29 14:03:03.023,11914,40000.00,32.39,69.78
2022-06-29 14:03:05.023,11915,40000.00,32.43,69.81
2022-06-29 14:03:07.039,11916,40000.00,32.43,69.87
2022-06-29 14:03:09.039,11917,40000.00,32.40,69.87
2022-06-29 14:03:11.039,11918,40000.00,32.40,69.83
2022-06-29 14:03:13.055,11919,40000.00,32.41,69.86
2022-06-29 14:03:15.055,11920,40000.00,32.41,69.88
2022-06-29 14:03:17.055,11921,40000.00,32.41,69.88
2022-06-29 14:03:19.056,11922,40000.00,32.43,69.91
2022-06-29 14:03:21.073,11923,40000.00,32.43,69.93
2022-06-29 14:03:23.073,11924,40000.00,32.41,69.90
2022-06-29 14:03:25.073,11925,40000.00,32.43,69.92
2022-06-29 14:03:27.089,11926,40000.00,32.40,69.93
2022-06-29 14:03:29.089,11927,40000.00,32.41,69.94
2022-06-29 14:03:31.089,11928,40000.00,32.40,69.96
2022-06-29 14:03:33.105,11929,40000.00,32.43,69.95
2022-06-29 14:03:35.105,11930,40000.00,32.43,69.97
2022-06-29 14:03:37.105,11931,40000.00,32.41,70.03
2022-06-29 14:03:39.120,11932,40000.00,32.41,70.00
2022-06-29 14:03:41.120,11933,40000.00,32.41,70.02
2022-06-29 14:03:43.120,11934,40000.00,32.41,70.02
2022-06-29 14:03:45.136,11935,40000.00,32.40,70.02
2022-06-29 14:03:47.136,11936,40000.00,32.39,70.02
2022-06-29 14:03:49.152,11937,40000.00,32.43,70.05
2022-06-29 14:03:51.153,11938,40000.00,32.40,70.11
2022-06-29 14:03:53.155,11939,40000.00,32.43,70.13
2022-06-29 14:03:55.155,11940,40000.00,32.41,70.18
2022-06-29 14:03:57.171,11941,40000.00,32.41,70.16
2022-06-29 14:03:59.171,11942,40000.00,32.41,70.16
2022-06-29 14:04:01.171,11943,40000.00,32.41,70.16
2022-06-29 14:04:03.186,11944,40000.00,32.39,70.14
2022-06-29 14:04:05.187,11945,40000.00,32.41,70.12
2022-06-29 14:04:07.187,11946,40000.00,32.40,70.12
2022-06-29 14:04:09.202,11947,40000.00,32.41,70.12
2022-06-29 14:04:11.202,11948,40000.00,32.39,70.14
2022-06-29 14:04:13.202,11949,40000.00,32.41,70.16
2022-06-29 14:04:15.218,11950,40000.00,32.40,70.15
2022-06-29 14:04:17.218,11951,40000.00,32.40,70.16
2022-06-29 14:04:19.218,11952,40000.00,32.41,70.12
2022-06-29 14:04:21.234,11953,40000.00,32.41,70.12
2022-06-29 14:04:23.235,11954,40000.00,32.41,70.14
2022-06-29 14:04:25.237,11955,40000.00,32.40,70.14
2022-06-29 14:04:27.253,11956,40000.00,32.41,70.20
2022-06-29 14:04:29.253,11957,40000.00,32.41,70.16
2022-06-29 14:04:31.253,11958,40000.00,32.40,70.22
2022-06-29 14:04:33.268,11959,40000.00,32.39,70.23
2022-06-29 14:04:35.268,11960,40000.00,32.41,70.23
2022-06-29 14:04:37.268,11961,40000.00,32.40,70.25
2022-06-29 14:04:39.284,11962,40000.00,32.40,70.25
2022-06-29 14:04:41.284,11963,40000.00,32.40,70.30
2022-06-29 14:04:43.284,11964,40000.00,32.41,70.31
2022-06-29 14:04:45.300,11965,40000.00,32.40,70.34
2022-06-29 14:04:47.300,11966,40000.00,32.37,70.33
2022-06-29 14:04:49.300,11967,40000.00,32.39,70.38
2022-06-29 14:04:51.315,11968,40000.00,32.40,70.44
2022-06-29 14:04:53.315,11969,40000.00,32.40,70.47
2022-06-29 14:04:55.316,11970,40000.00,32.40,70.43
2022-06-29 14:04:57.332,11971,40000.00,32.39,70.37
2022-06-29 14:04:59.334,11972,40000.00,32.37,70.33
2022-06-29 14:05:01.334,11973,40000.00,32.39,70.29
2022-06-29 14:05:03.334,11974,40000.00,32.39,70.29
2022-06-29 14:05:05.350,11975,40000.00,32.39,70.34
2022-06-29 14:05:07.350,11976,40000.00,32.39,70.39
2022-06-29 14:05:09.350,11977,40000.00,32.41,70.50
2022-06-29 14:05:11.350,11978,40000.00,32.39,70.54
2022-06-29 14:05:13.366,11979,40000.00,32.40,70.56
2022-06-29 14:05:15.366,11980,40000.00,32.39,70.62
2022-06-29 14:05:17.366,11981,40000.00,32.39,70.62
2022-06-29 14:05:19.381,11982,40000.00,32.34,70.60
2022-06-29 14:05:21.381,11983,40000.00,32.37,70.56
2022-06-29 14:05:23.381,11984,40000.00,32.40,70.59
2022-06-29 14:05:25.397,11985,40000.00,32.37,70.59
2022-06-29 14:05:27.397,11986,40000.00,32.40,70.59
2022-06-29 14:05:29.397,11987,40000.00,32.37,70.65
2022-06-29 14:05:31.400,11988,40000.00,32.36,70.77
2022-06-29 14:05:33.416,11989,40000.00,32.39,70.90
2022-06-29 14:05:35.416,11990,40000.00,32.37,71.04
2022-06-29 14:05:37.416,11991,40000.00,32.37,71.06
2022-06-29 14:05:39.432,11992,40000.00,32.40,71.09
2022-06-29 14:05:41.432,11993,40000.00,32.39,71.16
2022-06-29 14:05:43.432,11994,40000.00,32.39,71.27
2022-06-29 14:05:45.447,11995,40000.00,32.40,71.21
2022-06-29 14:05:47.447,11996,40000.00,32.36,71.19
2022-06-29 14:05:49.447,11997,40000.00,32.37,71.17
2022-06-29 14:05:51.463,11998,40000.00,32.37,71.17
2022-06-29 14:05:53.463,11999,40000.00,32.37,71.16
2022-06-29 14:05:55.463,12000,40000.00,32.36,71.17
2022-06-29 14:05:57.482,12001,40000.00,32.34,71.18
2022-06-29 14:05:59.482,12002,40000.00,32.37,71.27
2022-06-29 14:06:01.498,12003,40000.00,32.36,71.36
2022-06-29 14:06:03.498,12004,40000.00,32.36,71.39
2022-06-29 14:06:05.501,12005,40000.00,32.36,71.41
2022-06-29 14:06:07.501,12006,40000.00,32.37,71.46
2022-06-29 14:06:09.516,12007,40000.00,32.39,71.47
2022-06-29 14:06:11.516,12008,40000.00,32.37,71.43
2022-06-29 14:06:13.532,12009,40000.00,32.34,71.41
2022-06-29 14:06:15.532,12010,40000.00,32.37,71.37
2022-06-29 14:06:17.532,12011,40000.00,32.36,71.39
2022-06-29 14:06:19.548,12012,40000.00,32.36,71.38
2022-06-29 14:06:21.548,12013,40000.00,32.37,71.34
2022-06-29 14:06:23.548,12014,40000.00,32.36,71.26
2022-06-29 14:06:25.563,12015,40000.00,32.36,71.24
2022-06-29 14:06:27.563,12016,40000.00,32.34,71.18
2022-06-29 14:06:29.579,12017,40000.00,32.36,71.17
2022-06-29 14:06:31.579,12018,40000.00,32.34,71.13
2022-06-29 14:06:33.579,12019,40000.00,32.36,71.05
2022-06-29 14:06:35.595,12020,40000.00,32.37,71.06
2022-06-29 14:06:37.598,12021,40000.00,32.37,71.03
2022-06-29 14:06:39.598,12022,40000.00,32.36,71.03
2022-06-29 14:06:41.598,12023,40000.00,32.36,71.10
2022-06-29 14:06:43.614,12024,40000.00,32.36,71.16
2022-06-29 14:06:45.614,12025,40000.00,32.34,71.15
2022-06-29 14:06:47.629,12026,40000.00,32.31,71.15
2022-06-29 14:06:49.630,12027,40000.00,32.34,71.20
2022-06-29 14:06:51.630,12028,40000.00,32.34,71.19
2022-06-29 14:06:53.630,12029,40000.00,32.34,71.22
2022-06-29 14:06:55.645,12030,40000.00,32.33,71.26
2022-06-29 14:06:57.645,12031,40000.00,32.34,71.23
2022-06-29 14:06:59.645,12032,40000.00,32.36,71.24
2022-06-29 14:07:01.661,12033,40000.00,32.33,71.28
2022-06-29 14:07:03.661,12034,40000.00,32.34,71.27
2022-06-29 14:07:05.677,12035,40000.00,32.34,71.27
2022-06-29 14:07:07.677,12036,40000.00,32.34,71.29
2022-06-29 14:07:09.680,12037,40000.00,32.34,71.28
2022-06-29 14:07:11.680,12038,40000.00,32.34,71.35
2022-06-29 14:07:13.680,12039,40000.00,32.33,71.40
2022-06-29 14:07:15.695,12040,40000.00,32.31,71.41
2022-06-29 14:07:17.695,12041,40000.00,32.33,71.44
2022-06-29 14:07:19.695,12042,40000.00,32.31,71.50
2022-06-29 14:07:21.711,12043,40000.00,32.34,71.53
2022-06-29 14:07:23.711,12044,40000.00,32.34,71.55
2022-06-29 14:07:25.711,12045,40000.00,32.31,71.59
2022-06-29 14:07:27.727,12046,40000.00,32.33,71.65
2022-06-29 14:07:29.727,12047,40000.00,32.33,71.67
2022-06-29 14:07:31.727,12048,40000.00,32.34,71.71
2022-06-29 14:07:33.727,12049,40000.00,32.34,71.75
2022-06-29 14:07:35.742,12050,40000.00,32.33,71.73
2022-06-29 14:07:37.742,12051,40000.00,32.34,71.76
2022-06-29 14:07:39.758,12052,40000.00,32.33,71.79
2022-06-29 14:07:41.759,12053,40000.00,32.30,71.88
2022-06-29 14:07:43.761,12054,40000.00,32.33,71.87
2022-06-29 14:07:45.761,12055,40000.00,32.31,71.83
2022-06-29 14:07:47.777,12056,40000.00,32.33,71.88
2022-06-29 14:07:49.777,12057,40000.00,32.31,71.89
2022-06-29 14:07:51.777,12058,40000.00,32.30,71.88
2022-06-29 14:07:53.793,12059,40000.00,32.29,71.82
2022-06-29 14:07:55.793,12060,40000.00,32.31,71.76
2022-06-29 14:07:57.793,12061,40000.00,32.31,71.75
2022-06-29 14:07:59.793,12062,40000.00,32.31,71.68
2022-06-29 14:08:01.808,12063,40000.00,32.31,71.72
2022-06-29 14:08:03.808,12064,40000.00,32.33,71.73
2022-06-29 14:08:05.824,12065,40000.00,32.29,71.71
2022-06-29 14:08:07.824,12066,40000.00,32.31,71.67
2022-06-29 14:08:09.824,12067,40000.00,32.30,71.56
2022-06-29 14:08:11.826,12068,40000.00,32.29,71.50
2022-06-29 14:08:13.827,12069,40000.00,32.31,71.50
2022-06-29 14:08:15.844,12070,40000.00,32.30,71.46
2022-06-29 14:08:17.844,12071,40000.00,32.33,71.43
2022-06-29 14:08:19.844,12072,40000.00,32.31,71.44
2022-06-29 14:08:21.844,12073,40000.00,32.29,71.44
2022-06-29 14:08:23.860,12074,40000.00,32.30,71.44
2022-06-29 14:08:25.860,12075,40000.00,32.30,71.46
2022-06-29 14:08:27.876,12076,40000.00,32.30,71.50
2022-06-29 14:08:29.876,12077,40000.00,32.29,71.51
2022-06-29 14:08:31.876,12078,40000.00,32.30,71.58
2022-06-29 14:08:33.876,12079,40000.00,32.30,71.60
2022-06-29 14:08:35.891,12080,40000.00,32.30,71.69
2022-06-29 14:08:37.891,12081,40000.00,32.30,71.77
2022-06-29 14:08:39.891,12082,40000.00,32.29,71.82
2022-06-29 14:08:41.907,12083,40000.00,32.29,71.87
2022-06-29 14:08:43.907,12084,40000.00,32.27,71.91
2022-06-29 14:08:45.907,12085,40000.00,32.30,71.97
2022-06-29 14:08:47.910,12086,40000.00,32.30,72.00
2022-06-29 14:08:49.926,12087,40000.00,32.30,72.00
2022-06-29 14:08:51.926,12088,40000.00,32.27,72.03
2022-06-29 14:08:53.942,12089,40000.00,32.29,72.04
2022-06-29 14:08:55.942,12090,40000.00,32.30,72.06
2022-06-29 14:08:57.942,12091,40000.00,32.30,72.05
2022-06-29 14:08:59.942,12092,40000.00,32.27,72.03
2022-06-29 14:09:01.957,12093,40000.00,32.29,71.96
2022-06-29 14:09:03.957,12094,40000.00,32.29,71.93
2022-06-29 14:09:05.957,12095,40000.00,32.27,71.87
2022-06-29 14:09:07.973,12096,40000.00,32.27,71.86
2022-06-29 14:09:09.973,12097,40000.00,32.29,71.84
2022-06-29 14:09:11.973,12098,40000.00,32.27,71.81
2022-06-29 14:09:13.989,12099,40000.00,32.27,71.77
2022-06-29 14:09:15.989,12100,40000.00,32.27,71.79
2022-06-29 14:09:17.989,12101,40000.00,32.27,71.75
2022-06-29 14:09:19.991,12102,40000.00,32.27,71.74
2022-06-29 14:09:22.009,12103,40000.00,32.27,71.69
2022-06-29 14:09:24.003,12104,40000.00,32.27,71.71
2022-06-29 14:09:26.020,12105,40000.00,32.26,71.78
2022-06-29 14:09:28.027,12106,40000.00,32.26,71.83
2022-06-29 14:09:30.027,12107,40000.00,32.27,71.87
2022-06-29 14:09:32.027,12108,40000.00,32.29,71.90
2022-06-29 14:09:34.042,12109,40000.00,32.27,71.88
2022-06-29 14:09:36.042,12110,40000.00,32.26,71.91
2022-06-29 14:09:38.058,12111,40000.00,32.26,71.98
2022-06-29 14:09:40.058,12112,40000.00,32.24,72.00
2022-06-29 14:09:42.058,12113,40000.00,32.24,72.05
2022-06-29 14:09:44.058,12114,40000.00,32.27,72.04
2022-06-29 14:09:46.074,12115,40000.00,32.24,71.96
2022-06-29 14:09:48.074,12116,40000.00,32.26,71.92
2022-06-29 14:09:50.084,12117,40000.00,32.26,71.91
2022-06-29 14:09:52.086,12118,40000.00,32.27,71.87
2022-06-29 14:09:54.087,12119,40000.00,32.26,71.84
2022-06-29 14:09:56.103,12120,40000.00,32.26,71.85
2022-06-29 14:09:58.103,12121,40000.00,32.27,71.90
2022-06-29 14:10:00.103,12122,40000.00,32.27,71.85
2022-06-29 14:10:02.119,12123,40000.00,32.24,71.92
2022-06-29 14:10:04.123,12124,40000.00,32.26,71.91
2022-06-29 14:10:06.121,12125,40000.00,32.26,71.95
2022-06-29 14:10:08.131,12126,40000.00,32.26,72.00
2022-06-29 14:10:10.131,12127,40000.00,32.26,72.02
2022-06-29 14:10:12.141,12128,40000.00,32.24,72.10
2022-06-29 14:10:14.141,12129,40000.00,32.26,72.14
2022-06-29 14:10:16.156,12130,40000.00,32.24,72.17
2022-06-29 14:10:18.156,12131,40000.00,32.24,72.23
2022-06-29 14:10:20.172,12132,40000.00,32.23,72.32
2022-06-29 14:10:22.172,12133,40000.00,32.24,72.33
2022-06-29 14:10:24.172,12134,40000.00,32.23,72.30
2022-06-29 14:10:26.188,12135,40000.00,32.23,72.25
2022-06-29 14:10:28.189,12136,40000.00,32.27,72.27
2022-06-29 14:10:30.191,12137,40000.00,32.23,72.25
2022-06-29 14:10:32.191,12138,40000.00,32.23,72.33
2022-06-29 14:10:34.206,12139,40000.00,32.22,72.32
2022-06-29 14:10:36.206,12140,40000.00,32.22,72.42
2022-06-29 14:10:38.207,12141,40000.00,32.23,72.37
2022-06-29 14:10:40.222,12142,40000.00,32.22,72.37
2022-06-29 14:10:42.222,12143,40000.00,32.22,72.43
2022-06-29 14:10:44.222,12144,40000.00,32.23,72.38
2022-06-29 14:10:46.238,12145,40000.00,32.23,72.35
2022-06-29 14:10:48.238,12146,40000.00,32.22,72.31
2022-06-29 14:10:50.238,12147,40000.00,32.22,72.30
2022-06-29 14:10:52.254,12148,40000.00,32.23,72.32
2022-06-29 14:10:54.254,12149,40000.00,32.24,72.32
2022-06-29 14:10:56.254,12150,40000.00,32.23,72.37
2022-06-29 14:10:58.254,12151,40000.00,32.22,72.41
2022-06-29 14:11:00.271,12152,40000.00,32.24,72.40
2022-06-29 14:11:02.274,12153,40000.00,32.23,72.46
2022-06-29 14:11:04.274,12154,40000.00,32.22,72.46
2022-06-29 14:11:06.274,12155,40000.00,32.23,72.55
2022-06-29 14:11:08.274,12156,40000.00,32.22,72.55
2022-06-29 14:11:10.289,12157,40000.00,32.22,72.61
2022-06-29 14:11:12.289,12158,40000.00,32.23,72.63
2022-06-29 14:11:14.289,12159,40000.00,32.22,72.62
2022-06-29 14:11:16.305,12160,40000.00,32.20,72.67
2022-06-29 14:11:18.305,12161,40000.00,32.23,72.69
2022-06-29 14:11:20.305,12162,40000.00,32.20,72.69
2022-06-29 14:11:22.321,12163,40000.00,32.24,72.70
2022-06-29 14:11:24.321,12164,40000.00,32.22,72.68
2022-06-29 14:11:26.321,12165,40000.00,32.20,72.67
2022-06-29 14:11:28.336,12166,40000.00,32.20,72.62
2022-06-29 14:11:30.336,12167,40000.00,32.22,72.68
2022-06-29 14:11:32.336,12168,40000.00,32.20,72.71
2022-06-29 14:11:34.339,12169,40000.00,32.22,72.71
2022-06-29 14:11:36.355,12170,40000.00,32.22,72.70
2022-06-29 14:11:38.355,12171,40000.00,32.22,72.70
2022-06-29 14:11:40.355,12172,40000.00,32.23,72.70
2022-06-29 14:11:42.355,12173,40000.00,32.19,72.70
2022-06-29 14:11:44.371,12174,40000.00,32.19,72.67
2022-06-29 14:11:46.371,12175,40000.00,32.22,72.60
2022-06-29 14:11:48.371,12176,40000.00,32.19,72.53
2022-06-29 14:11:50.371,12177,40000.00,32.19,72.51
2022-06-29 14:11:52.387,12178,40000.00,32.20,72.48
2022-06-29 14:11:54.387,12179,40000.00,32.20,72.49
2022-06-29 14:11:56.387,12180,40000.00,32.22,72.49
2022-06-29 14:11:58.402,12181,40000.00,32.20,72.42
2022-06-29 14:12:00.402,12182,40000.00,32.20,72.42
2022-06-29 14:12:02.402,12183,40000.00,32.20,72.43
2022-06-29 14:12:04.402,12184,40000.00,32.20,72.41
2022-06-29 14:12:06.418,12185,40000.00,32.19,72.47
