2022-06-29 13:44:57.858,11372,730.90,33.19,72.57
2022-06-29 14:12:08.422,12186,40000.00,32.20,72.48
2022-06-29 14:12:10.422,12187,40000.00,32.20,72.52
2022-06-29 14:12:12.422,12188,40000.00,32.18,72.63
2022-06-29 14:12:14.437,12189,40000.00,32.19,72.78
2022-06-29 14:12:16.437,12190,40000.00,32.20,72.83
2022-06-29 14:12:18.437,12191,40000.00,32.19,72.90
2022-06-29 14:12:20.437,12192,40000.00,32.19,73.03
2022-06-29 14:12:22.453,12193,40000.00,32.19,73.09
2022-06-29 14:12:24.453,12194,40000.00,32.19,73.15
2022-06-29 14:12:26.453,12195,40000.00,32.19,73.12
2022-06-29 14:12:28.469,12196,40000.00,32.20,73.09
2022-06-29 14:12:30.469,12197,40000.00,32.19,73.11
2022-06-29 14:12:32.469,12198,40000.00,32.20,73.09
2022-06-29 14:12:34.484,12199,40000.00,32.19,73.13
2022-06-29 14:12:36.484,12200,40000.00,32.19,73.13
2022-06-29 14:12:38.484,12201,40000.00,32.20,73.12
2022-06-29 14:12:40.486,12202,40000.00,32.20,73.06
2022-06-29 14:12:42.503,12203,40000.00,32.19,73.01
2022-06-29 14:12:44.503,12204,40000.00,32.18,72.91
2022-06-29 14:12:46.503,12205,40000.00,32.18,72.89
2022-06-29 14:12:48.519,12206,40000.00,32.18,72.87
2022-06-29 14:12:50.519,12207,40000.00,32.16,73.02
2022-06-29 14:12:52.519,12208,40000.00,32.16,73.09
2022-06-29 14:12:54.535,12209,40000.00,32.18,73.15
2022-06-29 14:12:56.535,12210,40000.00,32.18,73.13
2022-06-29 14:12:58.535,12211,40000.00,32.19,73.17
2022-06-29 14:13:00.535,12212,40000.00,32.18,73.19
2022-06-29 14:13:02.550,12213,40000.00,32.18,73.17
2022-06-29 14:13:04.550,12214,40000.00,32.16,73.15
2022-06-29 14:13:06.566,12215,40000.00,32.16,73.08
2022-06-29 14:13:08.566,12216,40000.00,32.16,73.10
2022-06-29 14:13:10.566,12217,40000.00,32.16,73.10
2022-06-29 14:13:12.582,12218,40000.00,32.16,73.05
2022-06-29 14:13:14.583,12219,40000.00,32.18,72.98
2022-06-29 14:13:16.585,12220,40000.00,32.16,72.89
2022-06-29 14:13:18.585,12221,40000.00,32.18,72.87
2022-06-29 14:13:20.600,12222,40000.00,32.18,72.82
2022-06-29 14:13:22.600,12223,40000.00,32.15,72.83
2022-06-29 14:13:24.600,12224,40000.00,32.19,72.81
2022-06-29 14:13:26.616,12225,40000.00,32.16,72.78
2022-06-29 14:13:28.616,12226,40000.00,32.15,72.80
2022-06-29 14:13:30.616,12227,40000.00,32.16,72.78
2022-06-29 14:13:32.616,12228,40000.00,32.18,72.74
2022-06-29 14:13:34.632,12229,40000.00,32.16,72.72
2022-06-29 14:13:36.632,12230,40000.00,32.16,72.76
2022-06-29 14:13:38.632,12231,40000.00,32.13,72.80
2022-06-29 14:13:40.632,12232,40000.00,32.16,72.88
2022-06-29 14:13:42.649,12233,40000.00,32.16,72.94
2022-06-29 14:13:44.649,12234,40000.00,32.15,72.97
2022-06-29 14:13:46.650,12235,40000.00,32.18,73.10
2022-06-29 14:13:48.667,12236,40000.00,32.16,73.18
2022-06-29 14:13:50.667,12237,40000.00,32.16,73.30
2022-06-29 14:13:52.667,12238,40000.00,32.16,73.34
2022-06-29 14:13:54.683,12239,40000.00,32.16,73.41
2022-06-29 14:13:56.683,12240,40000.00,32.15,73.41
2022-06-29 14:13:58.683,12241,40000.00,32.15,73.46
2022-06-29 14:14:00.683,12242,40000.00,32.13,73.46
2022-06-29 14:14:02.683,12243,40000.00,32.16,73.49
2022-06-29 14:14:04.699,12244,40000.00,32.18,73.57
2022-06-29 14:14:06.699,12245,40000.00,32.16,73.59
2022-06-29 14:14:08.699,12246,40000.00,32.13,73.57
2022-06-29 14:14:10.699,12247,40000.00,32.15,73.52
2022-06-29 14:14:12.699,12248,40000.00,32.15,73.48
2022-06-29 14:14:14.714,12249,40000.00,32.15,73.47
2022-06-29 14:14:16.714,12250,40000.00,32.15,73.45
2022-06-29 14:14:18.715,12251,40000.00,32.15,73.47
2022-06-29 14:14:20.733,12252,40000.00,32.15,73.51
2022-06-29 14:14:22.733,12253,40000.00,32.13,73.52
2022-06-29 14:14:24.733,12254,40000.00,32.15,73.57
2022-06-29 14:14:26.733,12255,40000.00,32.15,73.66
2022-06-29 14:14:28.749,12256,40000.00,32.15,73.69
2022-06-29 14:14:30.749,12257,40000.00,32.13,73.68
2022-06-29 14:14:32.749,12258,40000.00,32.13,73.61
2022-06-29 14:14:34.765,12259,40000.00,32.15,73.59
2022-06-29 14:14:36.765,12260,40000.00,32.13,73.67
2022-06-29 14:14:38.780,12261,40000.00,32.15,73.70
2022-06-29 14:14:40.780,12262,40000.00,32.12,73.69
2022-06-29 14:14:42.781,12263,40000.00,32.15,73.68
2022-06-29 14:14:44.781,12264,40000.00,32.12,73.67
2022-06-29 14:14:46.796,12265,40000.00,32.12,73.65
2022-06-29 14:14:48.796,12266,40000.00,32.13,73.64
2022-06-29 14:14:50.796,12267,40000.00,32.13,73.63
2022-06-29 14:14:52.812,12268,40000.00,32.12,73.61
2022-06-29 14:14:54.815,12269,40000.00,32.12,73.60
2022-06-29 14:14:56.815,12270,40000.00,32.13,73.52
2022-06-29 14:14:58.815,12271,40000.00,32.13,73.52
2022-06-29 14:15:00.815,12272,40000.00,32.12,73.52
2022-06-29 14:15:02.830,12273,40000.00,32.12,73.52
2022-06-29 14:15:04.830,12274,40000.00,32.13,73.54
2022-06-29 14:15:06.830,12275,40000.00,32.12,73.52
2022-06-29 14:15:08.846,12276,40000.00,32.12,73.56
2022-06-29 14:15:10.846,12277,40000.00,32.13,73.60
2022-06-29 14:15:12.846,12278,40000.00,32.10,73.66
2022-06-29 14:15:14.846,12279,40000.00,32.10,73.67
2022-06-29 14:15:16.862,12280,40000.00,32.13,73.74
2022-06-29 14:15:18.862,12281,40000.00,32.10,73.77
2022-06-29 14:15:20.862,12282,40000.00,32.10,73.80
2022-06-29 14:15:22.862,12283,40000.00,32.10,73.81
2022-06-29 14:15:24.878,12284,40000.00,32.12,73.81
2022-06-29 14:15:26.879,12285,40000.00,32.13,73.77
2022-06-29 14:15:28.881,12286,40000.00,32.13,73.69
2022-06-29 14:15:30.881,12287,40000.00,32.13,73.65
2022-06-29 14:15:32.881,12288,40000.00,32.12,73.55
2022-06-29 14:15:34.897,12289,40000.00,32.12,73.45
2022-06-29 14:15:36.897,12290,40000.00,32.12,73.43
2022-06-29 14:15:38.897,12291,40000.00,32.10,73.47
2022-06-29 14:15:40.902,12292,40000.00,32.10,73.53
2022-06-29 14:15:42.921,12293,40000.00,32.09,73.60
2022-06-29 14:15:44.921,12294,40000.00,32.10,73.67
2022-06-29 14:15:46.921,12295,40000.00,32.09,73.77
2022-06-29 14:15:48.933,12296,40000.00,32.10,73.85
2022-06-29 14:15:50.933,12297,40000.00,32.10,73.81
2022-06-29 14:15:52.948,12298,40000.00,32.10,73.75
2022-06-29 14:15:54.948,12299,40000.00,32.10,73.68
2022-06-29 14:15:56.948,12300,40000.00,32.12,73.66
2022-06-29 14:15:58.964,12301,40000.00,32.10,73.67
2022-06-29 14:16:00.967,12302,40000.00,32.10,73.64
2022-06-29 14:16:02.967,12303,40000.00,32.10,73.54
2022-06-29 14:16:04.983,12304,40000.00,32.12,73.48
2022-06-29 14:16:06.983,12305,40000.00,32.10,73.44
2022-06-29 14:16:08.983,12306,40000.00,32.08,73.39
2022-06-29 14:16:10.998,12307,40000.00,32.10,73.32
2022-06-29 14:16:12.998,12308,40000.00,32.10,73.23
2022-06-29 14:16:15.006,12309,40000.00,32.09,73.22
2022-06-29 14:16:17.006,12310,40000.00,32.09,73.23
2022-06-29 14:16:19.021,12311,40000.00,32.12,73.26
2022-06-29 14:16:21.021,12312,40000.00,32.09,73.30
2022-06-29 14:16:23.022,12313,40000.00,32.09,73.37
2022-06-29 14:16:25.037,12314,40000.00,32.09,73.51
2022-06-29 14:16:27.037,12315,40000.00,32.09,73.58
2022-06-29 14:16:29.053,12316,40000.00,32.09,73.66
2022-06-29 14:16:31.053,12317,40000.00,32.09,73.74
2022-06-29 14:16:33.057,12318,40000.00,32.06,73.82
2022-06-29 14:16:35.057,12319,40000.00,32.10,73.88
2022-06-29 14:16:37.073,12320,40000.00,32.06,73.83
2022-06-29 14:16:39.073,12321,40000.00,32.09,73.82
2022-06-29 14:16:41.073,12322,40000.00,32.08,73.84
2022-06-29 14:16:43.073,12323,40000.00,32.05,73.83
2022-06-29 14:16:45.088,12324,40000.00,32.06,73.75
2022-06-29 14:16:47.088,12325,40000.00,32.08,73.68
2022-06-29 14:16:49.088,12326,40000.00,32.09,73.74
2022-06-29 14:16:51.104,12327,40000.00,32.08,73.81
2022-06-29 14:16:53.104,12328,40000.00,32.08,73.92
2022-06-29 14:16:55.120,12329,40000.00,32.09,74.03
2022-06-29 14:16:57.120,12330,40000.00,32.09,74.08
2022-06-29 14:16:59.120,12331,40000.00,32.05,74.06
2022-06-29 14:17:01.120,12332,40000.00,32.09,74.05
2022-06-29 14:17:03.138,12333,40000.00,32.06,74.02
2022-06-29 14:17:05.140,12334,40000.00,32.08,74.06
2022-06-29 14:17:07.140,12335,40000.00,32.06,74.17
2022-06-29 14:17:09.140,12336,40000.00,32.06,74.20
2022-06-29 14:17:11.156,12337,40000.00,32.06,74.24
2022-06-29 14:17:13.156,12338,40000.00,32.06,74.22
2022-06-29 14:17:15.156,12339,40000.00,32.05,74.22
2022-06-29 14:17:17.172,12340,40000.00,32.08,74.17
2022-06-29 14:17:19.172,12341,40000.00,32.08,74.15
2022-06-29 14:17:21.172,12342,40000.00,32.06,74.14
2022-06-29 14:17:23.187,12343,40000.00,32.05,74.11
2022-06-29 14:17:25.192,12344,40000.00,32.06,74.12
2022-06-29 14:17:27.192,12345,40000.00,32.06,74.14
2022-06-29 14:17:29.192,12346,40000.00,32.06,74.17
2022-06-29 14:17:31.208,12347,40000.00,32.05,74.15
2022-06-29 14:17:33.208,12348,40000.00,32.06,74.22
2022-06-29 14:17:35.208,12349,40000.00,32.06,74.19
2022-06-29 14:17:37.225,12350,40000.00,32.05,74.21
2022-06-29 14:17:39.227,12351,40000.00,32.05,74.23
2022-06-29 14:17:41.227,12352,40000.00,32.05,74.24
2022-06-29 14:17:43.227,12353,40000.00,32.05,74.22
2022-06-29 14:17:45.242,12354,40000.00,32.05,74.20
2022-06-29 14:17:47.242,12355,40000.00,32.08,74.28
2022-06-29 14:17:49.242,12356,40000.00,32.05,74.31
2022-06-29 14:17:51.242,12357,40000.00,32.05,74.30
2022-06-29 14:17:53.258,12358,40000.00,32.06,74.30
2022-06-29 14:17:55.258,12359,40000.00,32.05,74.34
2022-06-29 14:17:57.258,12360,40000.00,32.03,74.35
2022-06-29 14:17:59.274,12361,40000.00,32.05,74.34
2022-06-29 14:18:01.274,12362,40000.00,32.06,74.33
2022-06-29 14:18:03.274,12363,40000.00,32.05,74.37
2022-06-29 14:18:05.289,12364,40000.00,32.05,74.40
2022-06-29 14:18:07.289,12365,40000.00,32.08,74.43
2022-06-29 14:18:09.290,12366,40000.00,32.06,74.42
2022-06-29 14:18:11.293,12367,40000.00,32.03,74.47
2022-06-29 14:18:13.293,12368,40000.00,32.06,74.45
2022-06-29 14:18:15.308,12369,40000.00,32.03,74.44
2022-06-29 14:18:17.308,12370,40000.00,32.06,74.45
2022-06-29 14:18:19.309,12371,40000.00,32.03,74.43
2022-06-29 14:18:21.324,12372,40000.00,32.03,74.43
2022-06-29 14:18:23.324,12373,40000.00,32.05,74.46
2022-06-29 14:18:25.324,12374,40000.00,32.05,74.46
2022-06-29 14:18:27.340,12375,40000.00,32.05,74.46
2022-06-29 14:18:29.340,12376,40000.00,32.05,74.40
2022-06-29 14:18:31.356,12377,40000.00,32.05,74.34
2022-06-29 14:18:33.355,12378,40000.00,32.03,74.32
2022-06-29 14:18:35.356,12379,40000.00,32.05,74.31
2022-06-29 14:18:37.356,12380,40000.00,32.00,74.28
2022-06-29 14:18:39.371,12381,40000.00,32.03,74.20
2022-06-29 14:18:41.371,12382,40000.00,32.02,74.16
2022-06-29 14:18:43.374,12383,40000.00,32.03,74.05
2022-06-29 14:18:45.374,12384,40000.00,32.03,74.00
2022-06-29 14:18:47.390,12385,40000.00,32.03,74.06
2022-06-29 14:18:49.390,12386,40000.00,32.02,74.11
2022-06-29 14:18:51.390,12387,40000.00,32.02,74.28
2022-06-29 14:18:53.406,12388,40000.00,32.03,74.37
2022-06-29 14:18:55.406,12389,40000.00,32.02,74.39
2022-06-29 14:18:57.421,12390,40000.00,32.03,74.40
2022-06-29 14:18:59.421,12391,40000.00,32.00,74.37
2022-06-29 14:19:01.421,12392,40000.00,32.03,74.32
2022-06-29 14:19:03.437,12393,40000.00,32.02,74.30
2022-06-29 14:19:05.437,12394,40000.00,32.03,74.33
2022-06-29 14:19:07.437,12395,40000.00,32.05,74.36
2022-06-29 14:19:09.437,12396,40000.00,32.00,74.33
2022-06-29 14:19:11.453,12397,40000.00,32.00,74.31
2022-06-29 14:19:13.453,12398,40000.00,32.00,74.34
2022-06-29 14:19:15.454,12399,40000.00,32.00,74.36
2022-06-29 14:19:17.456,12400,40000.00,32.03,74.32
2022-06-29 14:19:19.456,12401,40000.00,32.02,74.31
2022-06-29 14:19:21.472,12402,40000.00,32.00,74.28
2022-06-29 14:19:23.472,12403,40000.00,32.02,74.32
2022-06-29 14:19:25.472,12404,40000.00,32.00,74.36
2022-06-29 14:19:27.487,12405,40000.00,31.99,74.43
2022-06-29 14:19:29.487,12406,40000.00,32.02,74.48
2022-06-29 14:19:31.487,12407,40000.00,32.03,74.55
2022-06-29 14:19:33.487,12408,40000.00,31.97,74.56
2022-06-29 14:19:35.503,12409,40000.00,32.02,74.53
2022-06-29 14:19:37.503,12410,40000.00,32.02,74.54
2022-06-29 14:19:39.503,12411,40000.00,32.00,74.58
2022-06-29 14:19:41.519,12412,40000.00,31.99,74.55
2022-06-29 14:19:43.519,12413,40000.00,32.00,74.59
2022-06-29 14:19:45.519,12414,40000.00,32.00,74.54
2022-06-29 14:19:47.520,12415,40000.00,32.02,74.56
2022-06-29 14:19:49.537,12416,40000.00,32.02,74.52
2022-06-29 14:19:51.537,12417,40000.00,31.99,74.51
2022-06-29 14:19:53.537,12418,40000.00,32.00,74.53
2022-06-29 14:19:55.553,12419,40000.00,32.00,74.52
2022-06-29 14:19:57.553,12420,40000.00,32.00,74.51
2022-06-29 14:19:59.553,12421,40000.00,31.99,74.46
2022-06-29 14:20:01.553,12422,40000.00,31.99,74.36
2022-06-29 14:20:03.569,12423,40000.00,32.00,74.38
2022-06-29 14:20:05.569,12424,40000.00,31.99,74.38
2022-06-29 14:20:07.569,12425,40000.00,32.00,74.43
2022-06-29 14:20:09.569,12426,40000.00,31.99,74.39
2022-06-29 14:20:11.584,12427,40000.00,32.02,74.46
2022-06-29 14:20:13.585,12428,40000.00,31.99,74.49
2022-06-29 14:20:15.585,12429,40000.00,31.99,74.57
2022-06-29 14:20:17.600,12430,40000.00,32.00,74.65
2022-06-29 14:20:19.600,12431,40000.00,32.02,74.73
2022-06-29 14:20:21.603,12432,40000.00,32.02,74.69
2022-06-29 14:20:23.604,12433,40000.00,31.99,74.68
2022-06-29 14:20:25.604,12434,40000.00,32.00,74.67
2022-06-29 14:20:27.619,12435,40000.00,31.99,74.67
2022-06-29 14:20:29.619,12436,40000.00,31.99,74.64
2022-06-29 14:20:31.619,12437,40000.00,31.99,74.66
2022-06-29 14:20:33.635,12438,40000.00,31.96,74.69
2022-06-29 14:20:35.635,12439,40000.00,31.97,74.69
2022-06-29 14:20:37.635,12440,40000.00,31.96,74.63
2022-06-29 14:20:39.651,12441,40000.00,31.97,74.58
2022-06-29 14:20:41.651,12442,40000.00,31.96,74.54
2022-06-29 14:20:43.651,12443,40000.00,31.97,74.52
2022-06-29 14:20:45.651,12444,40000.00,31.97,74.57
2022-06-29 14:20:47.667,12445,40000.00,31.97,74.62
2022-06-29 14:20:49.667,12446,40000.00,31.99,74.64
2022-06-29 14:20:51.667,12447,40000.00,31.97,74.63
2022-06-29 14:20:53.684,12448,40000.00,31.96,74.53
2022-06-29 14:20:55.685,12449,40000.00,31.97,74.57
2022-06-29 14:20:57.685,12450,40000.00,31.99,74.58
2022-06-29 14:20:59.701,12451,40000.00,31.99,74.56
2022-06-29 14:21:01.701,12452,40000.00,31.99,74.52
2022-06-29 14:21:03.701,12453,40000.00,31.97,74.44
2022-06-29 14:21:05.717,12454,40000.00,31.97,74.42
2022-06-29 14:21:07.717,12455,40000.00,31.97,74.37
2022-06-29 14:21:09.717,12456,40000.00,31.96,74.34
2022-06-29 14:21:11.732,12457,40000.00,31.97,74.33
2022-06-29 14:21:13.732,12458,40000.00,31.97,74.37
2022-06-29 14:21:15.732,12459,40000.00,31.96,74.38
2022-06-29 14:21:17.748,12460,40000.00,31.97,74.40
2022-06-29 14:21:19.748,12461,40000.00,31.97,74.45
2022-06-29 14:21:21.748,12462,40000.00,31.95,74.55
2022-06-29 14:21:23.748,12463,40000.00,31.96,74.65
2022-06-29 14:21:25.765,12464,40000.00,31.97,74.69
2022-06-29 14:21:27.766,12465,40000.00,31.95,74.74
2022-06-29 14:21:29.766,12466,40000.00,31.97,74.78
2022-06-29 14:21:31.782,12467,40000.00,31.95,74.77
2022-06-29 14:21:33.782,12468,40000.00,31.95,74.74
2022-06-29 14:21:35.782,12469,40000.00,31.96,74.72
2022-06-29 14:21:37.795,12470,40000.00,31.93,74.69
2022-06-29 14:21:39.799,12471,40000.00,31.95,74.64
2022-06-29 14:21:41.805,12472,40000.00,31.96,74.57
2022-06-29 14:21:43.797,12473,40000.00,31.95,74.51
2022-06-29 14:21:45.813,12474,40000.00,31.96,74.49
2022-06-29 14:21:47.816,12475,40000.00,31.96,74.45
2022-06-29 14:21:49.816,12476,40000.00,31.97,74.46
2022-06-29 14:21:51.831,12477,40000.00,31.95,74.43
2022-06-29 14:21:53.835,12478,40000.00,31.95,74.38
2022-06-29 14:21:55.841,12479,40000.00,31.96,74.39
2022-06-29 14:21:57.844,12480,40000.00,31.96,74.46
2022-06-29 14:21:59.851,12481,40000.00,31.93,74.52
2022-06-29 14:22:01.854,12482,40000.00,31.93,74.57
2022-06-29 14:22:03.861,12483,40000.00,31.96,74.58
2022-06-29 14:22:05.868,12484,40000.00,31.95,74.64
2022-06-29 14:22:07.872,12485,40000.00,31.95,74.66
2022-06-29 14:22:09.877,12486,40000.00,31.92,74.67
2022-06-29 14:22:11.881,12487,40000.00,31.96,74.73
2022-06-29 14:22:13.887,12488,40000.00,31.93,74.73
2022-06-29 14:22:15.894,12489,40000.00,31.96,74.73
2022-06-29 14:22:17.897,12490,40000.00,31.95,74.73
2022-06-29 14:22:19.904,12491,40000.00,31.93,74.73
2022-06-29 14:22:21.907,12492,40000.00,31.93,74.70
2022-06-29 14:22:23.915,12493,40000.00,31.89,74.68
2022-06-29 14:22:25.917,12494,40000.00,31.93,74.69
2022-06-29 14:22:27.920,12495,40000.00,31.93,74.65
2022-06-29 14:22:29.927,12496,40000.00,31.92,74.60
2022-06-29 14:22:31.934,12497,40000.00,31.93,74.50
2022-06-29 14:22:33.937,12498,40000.00,31.95,74.51
2022-06-29 14:22:35.944,12499,40000.00,31.92,74.46
2022-06-29 14:22:37.947,12500,40000.00,31.92,74.40
2022-06-29 14:22:39.955,12501,40000.00,31.93,74.39
2022-06-29 14:22:41.960,12502,40000.00,31.93,74.51
2022-06-29 14:22:43.964,12503,40000.00,31.92,74.65
2022-06-29 14:22:45.971,12504,40000.00,31.91,74.77
2022-06-29 14:22:47.974,12505,40000.00,31.93,74.84
2022-06-29 14:22:49.980,12506,40000.00,31.92,74.83
2022-06-29 14:22:51.988,12507,40000.00,31.93,74.88
2022-06-29 14:22:53.991,12508,40000.00,31.93,74.89
2022-06-29 14:22:55.997,12509,40000.00,31.92,74.91
2022-06-29 14:22:58.000,12510,40000.00,31.92,74.95
2022-06-29 14:23:00.007,12511,40000.00,31.91,74.98
2022-06-29 14:23:02.010,12512,40000.00,31.92,75.00
2022-06-29 14:23:04.017,12513,40000.00,31.91,75.00
2022-06-29 14:23:06.019,12514,40000.00,31.93,75.00
2022-06-29 14:23:08.027,12515,40000.00,31.92,75.00
2022-06-29 14:23:10.030,12516,40000.00,31.92,74.97
2022-06-29 14:23:12.037,12517,40000.00,31.92,74.90
2022-06-29 14:23:14.039,12518,40000.00,31.91,74.87
2022-06-29 14:23:16.047,12519,40000.00,31.91,74.86
2022-06-29 14:23:18.054,12520,40000.00,31.91,74.86
2022-06-29 14:23:20.057,12521,40000.00,31.91,74.90
2022-06-29 14:23:22.063,12522,40000.00,31.91,74.92
2022-06-29 14:23:24.070,12523,40000.00,31.92,74.90
2022-06-29 14:23:26.073,12524,40000.00,31.92,74.93
2022-06-29 14:23:28.080,12525,40000.00,31.89,74.90
2022-06-29 14:23:30.083,12526,40000.00,31.88,74.88
2022-06-29 14:23:32.086,12527,40000.00,31.91,74.86
2022-06-29 14:23:34.093,12528,40000.00,31.91,74.89
2022-06-29 14:23:36.095,12529,40000.00,31.92,74.86
2022-06-29 14:23:38.103,12530,40000.00,31.92,74.91
2022-06-29 14:23:40.105,12531,40000.00,31.93,74.94
2022-06-29 14:23:42.108,12532,40000.00,31.91,74.99
2022-06-29 14:23:44.116,12533,40000.00,31.89,75.04
2022-06-29 14:23:46.118,12534,40000.00,31.92,75.03
2022-06-29 14:23:48.126,12535,40000.00,31.89,75.03
2022-06-29 14:23:50.128,12536,40000.00,31.89,75.04
2022-06-29 14:23:52.134,12537,40000.00,31.89,75.06
2022-06-29 14:23:54.138,12538,40000.00,31.88,75.08
2022-06-29 14:23:56.145,12539,40000.00,31.92,75.09
2022-06-29 14:23:58.148,12540,40000.00,31.91,75.11
2022-06-29 14:24:00.155,12541,40000.00,31.91,75.12
2022-06-29 14:24:02.162,12542,40000.00,31.91,75.13
2022-06-29 14:24:04.169,12543,40000.00,31.89,75.10
2022-06-29 14:24:06.172,12544,40000.00,31.89,75.07
2022-06-29 14:24:08.179,12545,40000.00,31.89,75.10
2022-06-29 14:24:10.186,12546,40000.00,31.91,75.11
2022-06-29 14:24:12.189,12547,40000.00,31.91,75.12
2022-06-29 14:24:14.196,12548,40000.00,31.89,75.06
2022-06-29 14:24:16.202,12549,40000.00,31.89,75.06
2022-06-29 14:24:18.210,12550,40000.00,31.89,75.03
2022-06-29 14:24:20.212,12551,40000.00,31.91,75.05
2022-06-29 14:24:22.219,12552,40000.00,31.88,75.05
2022-06-29 14:24:24.222,12553,40000.00,31.88,74.96
2022-06-29 14:24:26.228,12554,40000.00,31.89,74.92
2022-06-29 14:24:28.232,12555,40000.00,31.88,74.95
2022-06-29 14:24:30.238,12556,40000.00,31.89,75.03
2022-06-29 14:24:32.242,12557,40000.00,31.86,75.01
2022-06-29 14:24:34.248,12558,40000.00,31.88,75.05
2022-06-29 14:24:36.252,12559,40000.00,31.88,75.13
2022-06-29 14:24:38.255,12560,40000.00,31.88,75.15
2022-06-29 14:24:40.262,12561,40000.00,31.91,75.16
2022-06-29 14:24:42.264,12562,40000.00,31.89,75.20
2022-06-29 14:24:44.267,12563,40000.00,31.89,75.14
2022-06-29 14:24:46.270,12564,40000.00,31.88,75.16
2022-06-29 14:24:48.273,12565,40000.00,31.88,75.14
2022-06-29 14:24:50.276,12566,40000.00,31.86,75.11
2022-06-29 14:24:52.283,12567,40000.00,31.89,75.04
2022-06-29 14:24:54.282,12568,40000.00,31.88,74.94
2022-06-29 14:24:56.285,12569,40000.00,31.88,74.86
2022-06-29 14:24:58.288,12570,40000.00,31.88,74.78
2022-06-29 14:25:00.291,12571,40000.00,31.89,74.77
2022-06-29 14:25:02.297,12572,40000.00,31.88,74.74
2022-06-29 14:25:04.300,12573,40000.00,31.88,74.67
2022-06-29 14:25:06.307,12574,40000.00,31.83,74.75
2022-06-29 14:25:08.314,12575,40000.00,31.88,74.84
2022-06-29 14:25:10.317,12576,40000.00,31.86,74.91
2022-06-29 14:25:12.324,12577,40000.00,31.88,75.04
2022-06-29 14:25:14.331,12578,40000.00,31.85,75.09
2022-06-29 14:25:16.334,12579,40000.00,31.85,75.12
2022-06-29 14:25:18.341,12580,40000.00,31.85,75.17
2022-06-29 14:25:20.344,12581,40000.00,31.83,75.21
2022-06-29 14:25:22.346,12582,40000.00,31.89,75.20
2022-06-29 14:25:24.350,12583,40000.00,31.85,75.17
2022-06-29 14:25:26.352,12584,40000.00,31.85,75.15
2022-06-29 14:25:28.355,12585,40000.00,31.86,75.13
2022-06-29 14:25:30.358,12586,40000.00,31.85,75.13
2022-06-29 14:25:32.361,12587,40000.00,31.83,75.11
2022-06-29 14:25:34.364,12588,40000.00,31.83,75.11
2022-06-29 14:25:36.367,12589,40000.00,31.86,75.03
2022-06-29 14:25:38.370,12590,40000.00,31.85,75.03
