2022-06-29 13:44:57.858,11372,730.90,33.19,72.57
2022-06-29 14:25:40.372,12591,40000.00,31.85,75.12
2022-06-29 14:25:42.375,12592,40000.00,31.85,75.12
2022-06-29 14:25:44.378,12593,40000.00,31.83,75.09
2022-06-29 14:25:46.381,12594,40000.00,31.83,75.04
2022-06-29 14:25:48.384,12595,40000.00,31.85,75.01
2022-06-29 14:25:50.387,12596,40000.00,31.85,75.06
2022-06-29 14:25:52.390,12597,40000.00,31.83,75.11
2022-06-29 14:25:54.393,12598,40000.00,31.83,75.16
2022-06-29 14:25:56.395,12599,40000.00,31.82,75.13
2022-06-29 14:25:58.398,12600,40000.00,31.83,75.14
2022-06-29 14:26:00.401,12601,40000.00,31.85,75.20
2022-06-29 14:26:02.404,12602,40000.00,31.83,75.24
2022-06-29 14:26:04.406,12603,40000.00,31.83,75.17
2022-06-29 14:26:06.410,12604,40000.00,31.85,75.14
2022-06-29 14:26:08.413,12605,40000.00,31.82,75.11
2022-06-29 14:26:10.415,12606,40000.00,31.85,75.14
2022-06-29 14:26:12.418,12607,40000.00,31.82,75.18
2022-06-29 14:26:14.421,12608,40000.00,31.85,75.28
2022-06-29 14:26:16.424,12609,40000.00,31.85,75.33
2022-06-29 14:26:18.427,12610,40000.00,31.83,75.31
2022-06-29 14:26:20.434,12611,40000.00,31.83,75.24
2022-06-29 14:26:22.437,12612,40000.00,31.81,75.21
2022-06-29 14:26:24.444,12613,40000.00,31.83,75.27
2022-06-29 14:26:26.450,12614,40000.00,31.83,75.23
2022-06-29 14:26:28.454,12615,40000.00,31.85,75.20
2022-06-29 14:26:30.461,12616,40000.00,31.86,75.17
2022-06-29 14:26:32.464,12617,40000.00,31.83,75.14
2022-06-29 14:26:34.471,12618,40000.00,31.83,75.11
2022-06-29 14:26:36.473,12619,40000.00,31.83,75.11
2022-06-29 14:26:38.476,12620,40000.00,31.81,75.11
2022-06-29 14:26:40.483,12621,40000.00,31.81,75.09
2022-06-29 14:26:42.486,12622,40000.00,31.82,75.15
2022-06-29 14:26:44.489,12623,40000.00,31.83,75.25
2022-06-29 14:26:46.495,12624,40000.00,31.82,75.31
2022-06-29 14:26:48.498,12625,40000.00,31.83,75.33
2022-06-29 14:26:50.506,12626,40000.00,31.82,75.36
2022-06-29 14:26:52.512,12627,40000.00,31.82,75.39
2022-06-29 14:26:54.516,12628,40000.00,31.82,75.34
2022-06-29 14:26:56.523,12629,40000.00,31.82,75.44
2022-06-29 14:26:58.525,12630,40000.00,31.82,75.46
2022-06-29 14:27:00.533,12631,40000.00,31.82,75.39
2022-06-29 14:27:02.535,12632,40000.00,31.81,75.40
2022-06-29 14:27:04.542,12633,40000.00,31.82,75.40
2022-06-29 14:27:06.545,12634,40000.00,31.82,75.37
2022-06-29 14:27:08.547,12635,40000.00,31.82,75.29
2022-06-29 14:27:10.555,12636,40000.00,31.82,75.27
2022-06-29 14:27:12.558,12637,40000.00,31.81,75.27
2022-06-29 14:27:14.565,12638,40000.00,31.81,75.34
2022-06-29 14:27:16.567,12639,40000.00,31.81,75.36
2022-06-29 14:27:18.574,12640,40000.00,31.82,75.43
2022-06-29 14:27:20.578,12641,40000.00,31.81,75.43
2022-06-29 14:27:22.585,12642,40000.00,31.79,75.44
2022-06-29 14:27:24.587,12643,40000.00,31.81,75.52
2022-06-29 14:27:26.594,12644,40000.00,31.81,75.58
2022-06-29 14:27:28.597,12645,40000.00,31.79,75.59
2022-06-29 14:27:30.604,12646,40000.00,31.78,75.55
2022-06-29 14:27:32.607,12647,40000.00,31.81,75.52
2022-06-29 14:27:34.614,12648,40000.00,31.79,75.49
2022-06-29 14:27:36.621,12649,40000.00,31.81,75.53
2022-06-29 14:27:38.624,12650,40000.00,31.79,75.54
2022-06-29 14:27:40.631,12651,40000.00,31.79,75.56
2022-06-29 14:27:42.638,12652,40000.00,31.79,75.62
2022-06-29 14:27:44.640,12653,40000.00,31.81,75.64
2022-06-29 14:27:46.648,12654,40000.00,31.78,75.60
2022-06-29 14:27:48.655,12655,40000.00,31.79,75.57
2022-06-29 14:27:50.658,12656,40000.00,31.81,75.58
2022-06-29 14:27:52.664,12657,40000.00,31.79,75.57
2022-06-29 14:27:54.667,12658,40000.00,31.81,75.53
2022-06-29 14:27:56.670,12659,40000.00,31.78,75.50
2022-06-29 14:27:58.677,12660,40000.00,31.79,75.44
2022-06-29 14:28:00.680,12661,40000.00,31.81,75.43
2022-06-29 14:28:02.683,12662,40000.00,31.79,75.45
2022-06-29 14:28:04.690,12663,40000.00,31.79,75.46
2022-06-29 14:28:06.692,12664,40000.00,31.76,75.38
2022-06-29 14:28:08.695,12665,40000.00,31.78,75.37
2022-06-29 14:28:10.699,12666,40000.00,31.79,75.27
2022-06-29 14:28:12.706,12667,40000.00,31.81,75.24
2022-06-29 14:28:14.709,12668,40000.00,31.79,75.27
2022-06-29 14:28:16.711,12669,40000.00,31.78,75.30
2022-06-29 14:28:18.714,12670,40000.00,31.79,75.30
2022-06-29 14:28:20.708,12671,40000.00,31.79,75.29
2022-06-29 14:28:22.722,12672,40000.00,31.79,75.22
2022-06-29 14:28:24.720,12673,40000.00,31.76,75.23
2022-06-29 14:28:26.726,12674,40000.00,31.76,75.33
2022-06-29 14:28:28.731,12675,40000.00,31.79,75.45
2022-06-29 14:28:30.740,12676,40000.00,31.79,75.47
2022-06-29 14:28:32.735,12677,40000.00,31.79,75.50
2022-06-29 14:28:34.740,12678,40000.00,31.78,75.49
2022-06-29 14:28:36.752,12679,40000.00,31.79,75.46
2022-06-29 14:28:38.755,12680,40000.00,31.76,75.43
2022-06-29 14:28:40.757,12681,40000.00,31.76,75.46
2022-06-29 14:28:42.759,12682,40000.00,31.76,75.48
2022-06-29 14:28:44.758,12683,40000.00,31.79,75.50
2022-06-29 14:28:46.764,12684,40000.00,31.76,75.42
2022-06-29 14:28:48.772,12685,40000.00,31.76,75.48
2022-06-29 14:28:50.774,12686,40000.00,31.76,75.51
2022-06-29 14:28:52.788,12687,40000.00,31.76,75.46
2022-06-29 14:28:54.791,12688,40000.00,31.78,75.43
2022-06-29 14:28:56.798,12689,40000.00,31.79,75.43
2022-06-29 14:28:58.787,12690,40000.00,31.76,75.49
2022-06-29 14:29:00.807,12691,40000.00,31.75,75.54
2022-06-29 14:29:02.801,12692,40000.00,31.75,75.51
2022-06-29 14:29:04.806,12693,40000.00,31.79,75.45
2022-06-29 14:29:06.819,12694,40000.00,31.75,75.34
2022-06-29 14:29:08.818,12695,40000.00,31.76,75.33
2022-06-29 14:29:10.833,12696,40000.00,31.78,75.27
2022-06-29 14:29:12.823,12697,40000.00,31.76,75.28
2022-06-29 14:29:14.843,12698,40000.00,31.75,75.34
2022-06-29 14:29:16.846,12699,40000.00,31.75,75.39
2022-06-29 14:29:18.841,12700,40000.00,31.76,75.39
2022-06-29 14:29:20.851,12701,40000.00,31.73,75.37
2022-06-29 14:29:22.866,12702,40000.00,31.73,75.29
2022-06-29 14:29:24.864,12703,40000.00,31.73,75.23
2022-06-29 14:29:26.867,12704,40000.00,31.78,75.21
2022-06-29 14:29:28.873,12705,40000.00,31.76,75.27
2022-06-29 14:29:30.877,12706,40000.00,31.75,75.35
2022-06-29 14:29:32.890,12707,40000.00,31.76,75.48
2022-06-29 14:29:34.893,12708,40000.00,31.76,75.53
2022-06-29 14:29:36.893,12709,40000.00,31.76,75.59
2022-06-29 14:29:38.893,12710,40000.00,31.73,75.65
2022-06-29 14:29:40.898,12711,40000.00,31.73,75.73
2022-06-29 14:29:42.904,12712,40000.00,31.75,75.73
2022-06-29 14:29:44.919,12713,40000.00,31.75,75.69
2022-06-29 14:29:46.908,12714,40000.00,31.75,75.69
2022-06-29 14:29:48.929,12715,40000.00,31.75,75.65
2022-06-29 14:29:50.919,12716,40000.00,31.76,75.57
2022-06-29 14:29:52.935,12717,40000.00,31.73,75.56
2022-06-29 14:29:54.931,12718,40000.00,31.75,75.53
2022-06-29 14:29:56.942,12719,40000.00,31.75,75.52
2022-06-29 14:29:58.939,12720,40000.00,31.73,75.49
2022-06-29 14:30:00.955,12721,40000.00,31.73,75.43
2022-06-29 14:30:02.958,12722,40000.00,31.73,75.37
2022-06-29 14:30:04.965,12723,40000.00,31.76,75.33
2022-06-29 14:30:06.965,12724,40000.00,31.73,75.26
2022-06-29 14:30:08.974,12725,40000.00,31.75,75.21
2022-06-29 14:30:10.967,12726,40000.00,31.73,75.26
2022-06-29 14:30:12.975,12727,40000.00,31.73,75.37
2022-06-29 14:30:14.987,12728,40000.00,31.76,75.47
2022-06-29 14:30:16.981,12729,40000.00,31.76,75.62
2022-06-29 14:30:18.989,12730,40000.00,31.73,75.69
2022-06-29 14:30:20.995,12731,40000.00,31.75,75.67
2022-06-29 14:30:23.001,12732,40000.00,31.75,75.61
2022-06-29 14:30:25.008,12733,40000.00,31.73,75.58
2022-06-29 14:30:27.008,12734,40000.00,31.73,75.55
2022-06-29 14:30:29.024,12735,40000.00,31.73,75.57
2022-06-29 14:30:31.027,12736,40000.00,31.73,75.52
2022-06-29 14:30:33.033,12737,40000.00,31.73,75.63
2022-06-29 14:30:35.040,12738,40000.00,31.75,75.56
2022-06-29 14:30:37.031,12739,40000.00,31.72,75.55
2022-06-29 14:30:39.051,12740,40000.00,31.72,75.53
2022-06-29 14:30:41.054,12741,40000.00,31.73,75.52
2022-06-29 14:30:43.056,12742,40000.00,31.73,75.48
2022-06-29 14:30:45.062,12743,40000.00,31.75,75.51
2022-06-29 14:30:47.062,12744,40000.00,31.72,75.57
2022-06-29 14:30:49.065,12745,40000.00,31.72,75.64
2022-06-29 14:30:51.067,12746,40000.00,31.72,75.63
2022-06-29 14:30:53.087,12747,40000.00,31.72,75.63
2022-06-29 14:30:55.091,12748,40000.00,31.73,75.62
2022-06-29 14:30:57.091,12749,40000.00,31.72,75.61
2022-06-29 14:30:59.103,12750,40000.00,31.73,75.56
2022-06-29 14:31:01.098,12751,40000.00,31.73,75.52
2022-06-29 14:31:03.117,12752,40000.00,31.72,75.48
2022-06-29 14:31:05.118,12753,40000.00,31.72,75.45
2022-06-29 14:31:07.120,12754,40000.00,31.72,75.47
2022-06-29 14:31:09.128,12755,40000.00,31.72,75.44
2022-06-29 14:31:11.120,12756,40000.00,31.71,75.43
2022-06-29 14:31:13.132,12757,40000.00,31.72,75.47
2022-06-29 14:31:15.140,12758,40000.00,31.72,75.48
2022-06-29 14:31:17.150,12759,40000.00,31.72,75.49
2022-06-29 14:31:19.151,12760,40000.00,31.71,75.48
2022-06-29 14:31:21.164,12761,40000.00,31.72,75.50
2022-06-29 14:31:23.171,12762,40000.00,31.72,75.56
2022-06-29 14:31:25.169,12763,40000.00,31.71,75.53
2022-06-29 14:31:27.171,12764,40000.00,31.72,75.52
2022-06-29 14:31:29.185,12765,40000.00,31.72,75.56
2022-06-29 14:31:31.185,12766,40000.00,31.72,75.60
2022-06-29 14:31:33.200,12767,40000.00,31.72,75.55
2022-06-29 14:31:35.213,12768,40000.00,31.71,75.61
2022-06-29 14:31:37.215,12769,40000.00,31.71,75.60
2022-06-29 14:31:39.208,12770,40000.00,31.71,75.68
2022-06-29 14:31:41.229,12771,40000.00,31.72,75.73
2022-06-29 14:31:43.234,12772,40000.00,31.71,75.76
2022-06-29 14:31:45.233,12773,40000.00,31.69,75.76
2022-06-29 14:31:47.248,12774,40000.00,31.72,75.73
2022-06-29 14:31:49.257,12775,40000.00,31.73,75.76
2022-06-29 14:31:51.261,12776,40000.00,31.72,75.80
2022-06-29 14:31:53.269,12777,40000.00,31.72,75.81
2022-06-29 14:31:55.278,12778,40000.00,31.71,75.78
2022-06-29 14:31:57.281,12779,40000.00,31.72,75.73
2022-06-29 14:31:59.285,12780,40000.00,31.69,75.71
2022-06-29 14:32:01.287,12781,40000.00,31.69,75.63
2022-06-29 14:32:03.299,12782,40000.00,31.71,75.67
2022-06-29 14:32:05.303,12783,40000.00,31.69,75.64
2022-06-29 14:32:07.308,12784,40000.00,31.71,75.52
2022-06-29 14:32:09.315,12785,40000.00,31.69,75.42
2022-06-29 14:32:11.315,12786,40000.00,31.72,75.42
2022-06-29 14:32:13.315,12787,40000.00,31.72,75.38
2022-06-29 14:32:15.323,12788,40000.00,31.71,75.35
2022-06-29 14:32:17.319,12789,40000.00,31.69,75.35
2022-06-29 14:32:19.332,12790,40000.00,31.71,75.32
2022-06-29 14:32:21.332,12791,40000.00,31.72,75.31
2022-06-29 14:32:23.346,12792,40000.00,31.69,75.35
2022-06-29 14:32:25.346,12793,40000.00,31.69,75.29
2022-06-29 14:32:27.345,12794,40000.00,31.71,75.29
2022-06-29 14:32:29.360,12795,40000.00,31.68,75.25
2022-06-29 14:32:31.359,12796,40000.00,31.68,75.19
2022-06-29 14:32:33.374,12797,40000.00,31.71,75.22
2022-06-29 14:32:35.373,12798,40000.00,31.72,75.29
2022-06-29 14:32:37.388,12799,40000.00,31.69,75.31
2022-06-29 14:32:39.388,12800,40000.00,31.69,75.39
2022-06-29 14:32:41.387,12801,40000.00,31.69,75.56
2022-06-29 14:32:43.390,12802,40000.00,31.68,75.65
2022-06-29 14:32:45.405,12803,40000.00,31.69,75.73
2022-06-29 14:32:47.404,12804,40000.00,31.69,75.76
2022-06-29 14:32:49.402,12805,40000.00,31.69,75.81
2022-06-29 14:32:51.418,12806,40000.00,31.69,75.76
2022-06-29 14:32:53.429,12807,40000.00,31.68,75.74
2022-06-29 14:32:55.429,12808,40000.00,31.69,75.76
2022-06-29 14:32:57.428,12809,40000.00,31.68,75.81
2022-06-29 14:32:59.443,12810,40000.00,31.68,75.81
2022-06-29 14:33:01.442,12811,40000.00,31.69,75.79
2022-06-29 14:33:03.450,12812,40000.00,31.71,75.78
2022-06-29 14:33:05.449,12813,40000.00,31.69,75.74
2022-06-29 14:33:07.449,12814,40000.00,31.68,75.75
2022-06-29 14:33:09.464,12815,40000.00,31.69,75.85
2022-06-29 14:33:11.465,12816,40000.00,31.68,75.86
2022-06-29 14:33:13.480,12817,40000.00,31.67,75.86
2022-06-29 14:33:15.480,12818,40000.00,31.69,75.87
2022-06-29 14:33:17.480,12819,40000.00,31.71,75.91
2022-06-29 14:33:19.496,12820,40000.00,31.65,75.93
2022-06-29 14:33:21.496,12821,40000.00,31.68,76.03
2022-06-29 14:33:23.496,12822,40000.00,31.68,76.06
2022-06-29 14:33:25.514,12823,40000.00,31.68,76.12
2022-06-29 14:33:27.515,12824,40000.00,31.69,76.20
2022-06-29 14:33:29.515,12825,40000.00,31.68,76.18
2022-06-29 14:33:31.515,12826,40000.00,31.69,76.21
2022-06-29 14:33:33.530,12827,40000.00,31.71,76.27
2022-06-29 14:33:35.530,12828,40000.00,31.68,76.34
2022-06-29 14:33:37.530,12829,40000.00,31.68,76.35
2022-06-29 14:33:39.546,12830,40000.00,31.65,76.32
2022-06-29 14:33:41.546,12831,40000.00,31.67,76.31
2022-06-29 14:33:43.546,12832,40000.00,31.68,76.28
2022-06-29 14:33:45.562,12833,40000.00,31.69,76.25
2022-06-29 14:33:47.562,12834,40000.00,31.69,76.24
2022-06-29 14:33:49.577,12835,40000.00,31.67,76.23
2022-06-29 14:33:51.577,12836,40000.00,31.65,76.21
2022-06-29 14:33:53.577,12837,40000.00,31.69,76.21
2022-06-29 14:33:55.593,12838,40000.00,31.69,76.15
2022-06-29 14:33:57.596,12839,40000.00,31.69,76.13
2022-06-29 14:33:59.596,12840,40000.00,31.68,76.16
2022-06-29 14:34:01.596,12841,40000.00,31.68,76.09
2022-06-29 14:34:03.612,12842,40000.00,31.69,76.02
2022-06-29 14:34:05.612,12843,40000.00,31.67,75.98
2022-06-29 14:34:07.612,12844,40000.00,31.69,75.92
2022-06-29 14:34:09.628,12845,40000.00,31.67,75.80
2022-06-29 14:34:11.628,12846,40000.00,31.68,75.82
2022-06-29 14:34:13.628,12847,40000.00,31.69,75.90
2022-06-29 14:34:15.643,12848,40000.00,31.68,75.99
2022-06-29 14:34:17.643,12849,40000.00,31.64,75.95
2022-06-29 14:34:19.643,12850,40000.00,31.69,75.99
2022-06-29 14:34:21.659,12851,40000.00,31.68,76.12
2022-06-29 14:34:23.659,12852,40000.00,31.65,76.16
2022-06-29 14:34:25.659,12853,40000.00,31.67,76.10
2022-06-29 14:34:27.675,12854,40000.00,31.68,76.15
2022-06-29 14:34:29.675,12855,40000.00,31.68,76.14
2022-06-29 14:34:31.678,12856,40000.00,31.67,76.14
2022-06-29 14:34:33.678,12857,40000.00,31.65,76.08
2022-06-29 14:34:35.693,12858,40000.00,31.68,76.05
2022-06-29 14:34:37.693,12859,40000.00,31.67,76.00
2022-06-29 14:34:39.693,12860,40000.00,31.68,75.87
2022-06-29 14:34:41.710,12861,40000.00,31.67,75.78
2022-06-29 14:34:43.710,12862,40000.00,31.67,75.75
2022-06-29 14:34:45.710,12863,40000.00,31.65,75.75
2022-06-29 14:34:47.725,12864,40000.00,31.68,75.77
2022-06-29 14:34:49.725,12865,40000.00,31.67,75.73
2022-06-29 14:34:51.741,12866,40000.00,31.65,75.75
2022-06-29 14:34:53.741,12867,40000.00,31.65,75.70
2022-06-29 14:34:55.757,12868,40000.00,31.64,75.69
2022-06-29 14:34:57.757,12869,40000.00,31.62,75.69
2022-06-29 14:34:59.757,12870,40000.00,31.65,75.63
2022-06-29 14:35:01.774,12871,40000.00,31.65,75.58
2022-06-29 14:35:03.775,12872,40000.00,31.67,75.68
2022-06-29 14:35:05.775,12873,40000.00,31.67,75.83
2022-06-29 14:35:07.791,12874,40000.00,31.65,75.91
2022-06-29 14:35:09.791,12875,40000.00,31.64,75.96
2022-06-29 14:35:11.791,12876,40000.00,31.62,75.95
2022-06-29 14:35:13.807,12877,40000.00,31.65,76.00
2022-06-29 14:35:15.807,12878,40000.00,31.65,76.01
2022-06-29 14:35:17.807,12879,40000.00,31.65,75.99
2022-06-29 14:35:19.822,12880,40000.00,31.64,75.99
2022-06-29 14:35:21.822,12881,40000.00,31.67,75.90
2022-06-29 14:35:23.838,12882,40000.00,31.65,75.86
2022-06-29 14:35:25.838,12883,40000.00,31.64,75.92
2022-06-29 14:35:27.854,12884,40000.00,31.64,75.99
2022-06-29 14:35:29.854,12885,40000.00,31.62,76.09
2022-06-29 14:35:31.854,12886,40000.00,31.62,76.14
2022-06-29 14:35:33.871,12887,40000.00,31.64,76.16
2022-06-29 14:35:35.873,12888,40000.00,31.62,76.14
2022-06-29 14:35:37.888,12889,40000.00,31.65,76.21
2022-06-29 14:35:39.888,12890,40000.00,31.62,76.17
2022-06-29 14:35:41.888,12891,40000.00,31.64,76.19
2022-06-29 14:35:43.904,12892,40000.00,31.65,76.18
2022-06-29 14:35:45.904,12893,40000.00,31.61,76.13
2022-06-29 14:35:47.920,12894,40000.00,31.62,76.12
2022-06-29 14:35:49.920,12895,40000.00,31.64,76.12
2022-06-29 14:35:51.935,12896,40000.00,31.65,76.13
2022-06-29 14:35:53.935,12897,40000.00,31.65,76.05
2022-06-29 14:35:55.951,12898,40000.00,31.62,76.02
2022-06-29 14:35:57.951,12899,40000.00,31.65,76.02
2022-06-29 14:35:59.951,12900,40000.00,31.64,75.98
2022-06-29 14:36:01.967,12901,40000.00,31.64,75.92
2022-06-29 14:36:03.967,12902,40000.00,31.62,75.91
2022-06-29 14:36:05.982,12903,40000.00,31.64,75.90
2022-06-29 14:36:07.985,12904,40000.00,31.61,75.93
2022-06-29 14:36:09.986,12905,40000.00,31.61,76.03
2022-06-29 14:36:11.986,12906,40000.00,31.62,76.04
2022-06-29 14:36:14.001,12907,40000.00,31.62,76.06
2022-06-29 14:36:16.001,12908,40000.00,31.62,76.08
2022-06-29 14:36:18.001,12909,40000.00,31.64,76.09
2022-06-29 14:36:20.017,12910,40000.00,31.61,76.13
2022-06-29 14:36:22.017,12911,40000.00,31.61,76.18
2022-06-29 14:36:24.033,12912,40000.00,31.61,76.23
2022-06-29 14:36:26.033,12913,40000.00,31.62,76.30
2022-06-29 14:36:28.033,12914,40000.00,31.62,76.31
2022-06-29 14:36:30.033,12915,40000.00,31.62,76.35
2022-06-29 14:36:32.048,12916,40000.00,31.61,76.38
2022-06-29 14:36:34.053,12917,40000.00,31.61,76.35
2022-06-29 14:36:36.053,12918,40000.00,31.62,76.42
2022-06-29 14:36:38.069,12919,40000.00,31.62,76.41
2022-06-29 14:36:40.070,12920,40000.00,31.62,76.41
2022-06-29 14:36:42.072,12921,40000.00,31.58,76.37
2022-06-29 14:36:44.072,12922,40000.00,31.60,76.40
2022-06-29 14:36:46.088,12923,40000.00,31.62,76.42
2022-06-29 14:36:48.089,12924,40000.00,31.62,76.38
2022-06-29 14:36:50.089,12925,40000.00,31.60,76.46
2022-06-29 14:36:52.106,12926,40000.00,31.61,76.44
2022-06-29 14:36:54.104,12927,40000.00,31.61,76.41
2022-06-29 14:36:56.104,12928,40000.00,31.61,76.41
2022-06-29 14:36:58.120,12929,40000.00,31.61,76.42
2022-06-29 14:37:00.120,12930,40000.00,31.58,76.48
2022-06-29 14:37:02.120,12931,40000.00,31.60,76.52
2022-06-29 14:37:04.136,12932,40000.00,31.62,76.52
2022-06-29 14:37:06.136,12933,40000.00,31.61,76.51
2022-06-29 14:37:08.151,12934,40000.00,31.60,76.47
2022-06-29 14:37:10.151,12935,40000.00,31.58,76.39
2022-06-29 14:37:12.160,12936,40000.00,31.61,76.34
2022-06-29 14:37:14.155,12937,40000.00,31.60,76.22
2022-06-29 14:37:16.169,12938,40000.00,31.58,76.15
2022-06-29 14:37:18.175,12939,40000.00,31.60,76.08
2022-06-29 14:37:20.174,12940,40000.00,31.60,75.97
2022-06-29 14:37:22.185,12941,40000.00,31.61,75.91
2022-06-29 14:37:24.181,12942,40000.00,31.57,76.03
2022-06-29 14:37:26.190,12943,40000.00,31.60,76.08
2022-06-29 14:37:28.190,12944,40000.00,31.60,76.13
2022-06-29 14:37:30.196,12945,40000.00,31.58,76.08
2022-06-29 14:37:32.197,12946,40000.00,31.60,76.04
2022-06-29 14:37:34.213,12947,40000.00,31.60,75.94
2022-06-29 14:37:36.207,12948,40000.00,31.55,75.91
2022-06-29 14:37:38.224,12949,40000.00,31.58,75.92
2022-06-29 14:37:40.224,12950,40000.00,31.60,75.88
2022-06-29 14:37:42.224,12951,40000.00,31.60,75.85
2022-06-29 14:37:44.240,12952,40000.00,31.58,75.87
2022-06-29 14:37:46.240,12953,40000.00,31.58,76.05
2022-06-29 14:37:48.255,12954,40000.00,31.58,76.14
2022-06-29 14:37:50.261,12955,40000.00,31.58,76.18
2022-06-29 14:37:52.263,12956,40000.00,31.58,76.18
2022-06-29 14:37:54.267,12957,40000.00,31.57,76.18
2022-06-29 14:37:56.268,12958,40000.00,31.55,76.23
2022-06-29 14:37:58.268,12959,40000.00,31.58,76.29
2022-06-29 14:38:00.284,12960,40000.00,31.57,76.36
2022-06-29 14:38:02.291,12961,40000.00,31.57,76.38
2022-06-29 14:38:04.295,12962,40000.00,31.57,76.43
2022-06-29 14:38:06.301,12963,40000.00,31.58,76.43
2022-06-29 14:38:08.309,12964,40000.00,31.57,76.39
2022-06-29 14:38:10.311,12965,40000.00,31.57,76.34
2022-06-29 14:38:12.319,12966,40000.00,31.58,76.37
2022-06-29 14:38:14.326,12967,40000.00,31.55,76.36
2022-06-29 14:38:16.328,12968,40000.00,31.55,76.35
2022-06-29 14:38:18.335,12969,40000.00,31.57,76.41
2022-06-29 14:38:20.342,12970,40000.00,31.58,76.45
2022-06-29 14:38:22.345,12971,40000.00,31.58,76.48
2022-06-29 14:38:24.350,12972,40000.00,31.57,76.48
2022-06-29 14:38:26.352,12973,40000.00,31.57,76.53
2022-06-29 14:38:28.366,12974,40000.00,31.57,76.53
2022-06-29 14:38:30.369,12975,40000.00,31.57,76.52
2022-06-29 14:38:32.369,12976,40000.00,31.55,76.44
2022-06-29 14:38:34.382,12977,40000.00,31.57,76.39
2022-06-29 14:38:36.382,12978,40000.00,31.55,76.30
2022-06-29 14:38:38.382,12979,40000.00,31.55,76.28
2022-06-29 14:38:40.398,12980,40000.00,31.55,76.41
2022-06-29 14:38:42.398,12981,40000.00,31.57,76.45
2022-06-29 14:38:44.398,12982,40000.00,31.57,76.46
2022-06-29 14:38:46.415,12983,40000.00,31.55,76.38
2022-06-29 14:38:48.416,12984,40000.00,31.57,76.35
2022-06-29 14:38:50.422,12985,40000.00,31.57,76.29
2022-06-29 14:38:52.433,12986,40000.00,31.57,76.22
2022-06-29 14:38:54.430,12987,40000.00,31.54,76.18
2022-06-29 14:38:56.436,12988,40000.00,31.55,76.13
2022-06-29 14:38:58.445,12989,40000.00,31.54,76.08
2022-06-29 14:39:00.460,12990,40000.00,31.57,76.18
2022-06-29 14:39:02.468,12991,40000.00,31.55,76.25
2022-06-29 14:39:04.471,12992,40000.00,31.57,76.27
2022-06-29 14:39:06.466,12993,40000.00,31.54,76.27
2022-06-29 14:39:08.485,12994,40000.00,31.55,76.25
2022-06-29 14:39:10.479,12995,40000.00,31.55,76.26
